 &plot nbnd=  40, nks=   151 /
            0.000000  0.000000  0.000000
   -0.557    0.072    3.966    5.258    6.527    6.543    7.364    7.730    7.732    7.934
    8.049    9.302    9.558    9.673    9.683    9.785   10.130   10.431   11.114   11.925
   13.007   13.320   13.415   13.461   14.276   15.009   16.183   16.278   16.919   17.666
            0.000000  0.028025  0.000000
  -75.921  -75.921  -42.090  -42.089  -41.998  -41.998  -41.972  -41.972   -3.565   -1.097
   -0.537    0.073    3.970    5.262    6.517    6.549    7.365    7.686    7.732    7.936
    8.100    9.304    9.551    9.675    9.681    9.784   10.128   10.432   11.114   11.916
   13.008   13.294   13.415   13.457   14.280   15.039   16.189   16.285   16.932   17.640
            0.000000  0.042037  0.000000
  -75.921  -75.921  -42.090  -42.089  -41.998  -41.998  -41.972  -41.972   -3.560   -1.133
   -0.508    0.074    3.976    5.269    6.500    6.558    7.366    7.632    7.730    7.940
    8.165    9.308    9.540    9.677    9.678    9.782   10.125   10.433   11.113   11.900
   13.009   13.253   13.414   13.451   14.286   15.088   16.198   16.296   16.951   17.602
            0.000000  0.056049  0.000000
  -75.921  -75.921  -42.090  -42.089  -41.998  -41.998  -41.972  -41.972   -3.553   -1.178
   -0.471    0.076    3.984    5.278    6.476    6.570    7.368    7.575    7.729    7.945
    8.236    9.314    9.525    9.672    9.682    9.780   10.121   10.434   11.112   11.878
   13.010   13.202   13.413   13.442   14.296   15.152   16.211   16.311   16.976   17.558
            0.000000  0.070062  0.000000
  -75.921  -75.921  -42.090  -42.089  -41.998  -41.998  -41.972  -41.972   -3.545   -1.230
   -0.432    0.078    3.994    5.291    6.446    6.586    7.370    7.519    7.726    7.951
    8.311    9.321    9.506    9.665    9.687    9.777   10.116   10.436   11.110   11.851
   13.012   13.143   13.411   13.432   14.307   15.227   16.228   16.330   17.003   17.510
            0.000000  0.084074  0.000000
  -75.921  -75.921  -42.090  -42.089  -41.998  -41.998  -41.972  -41.972   -3.535   -1.286
   -0.390    0.080    4.006    5.306    6.409    6.606    7.373    7.466    7.724    7.959
    8.387    9.330    9.484    9.657    9.693    9.774   10.109   10.437   11.108   11.818
   13.014   13.079   13.409   13.419   14.321   15.312   16.248   16.353   17.027   17.464
            0.000000  0.098086  0.000000
  -75.921  -75.921  -42.090  -42.089  -41.998  -41.998  -41.972  -41.972   -3.523   -1.345
   -0.347    0.083    4.021    5.324    6.367    6.629    7.376    7.415    7.721    7.969
    8.463    9.339    9.458    9.645    9.701    9.771   10.102   10.438   11.106   11.780
   13.014   13.018   13.404   13.407   14.337   15.404   16.272   16.380   17.038   17.428
            0.000000  0.112098  0.000000
  -75.921  -75.921  -42.090  -42.089  -41.998  -41.998  -41.972  -41.972   -3.509   -1.406
   -0.305    0.087    4.038    5.345    6.318    6.655    7.367    7.380    7.717    7.979
    8.538    9.351    9.430    9.632    9.709    9.768   10.093   10.438   11.104   11.737
   12.949   13.021   13.388   13.404   14.354   15.501   16.299   16.410   17.028   17.412
            0.000000  0.126111  0.000000
  -75.921  -75.921  -42.090  -42.089  -41.998  -41.998  -41.972  -41.972   -3.493   -1.469
   -0.263    0.090    4.057    5.370    6.265    6.685    7.322    7.384    7.713    7.992
    8.610    9.363    9.399    9.615    9.719    9.765   10.083   10.437   11.101   11.691
   12.887   13.025   13.370   13.401   14.374   15.601   16.329   16.444   16.991   17.420
            0.000000  0.140123  0.000000
  -75.921  -75.921  -42.090  -42.089  -41.998  -41.998  -41.972  -41.972   -3.475   -1.533
   -0.223    0.094    4.077    5.397    6.208    6.717    7.280    7.389    7.708    8.005
    8.679    9.365    9.377    9.596    9.730    9.762   10.073   10.435   11.099   11.642
   12.829   13.030   13.350   13.397   14.395   15.703   16.364   16.481   16.933   17.447
            0.000000  0.154135  0.000000
  -75.921  -75.921  -42.090  -42.089  -41.998  -41.998  -41.972  -41.972   -3.456   -1.598
   -0.184    0.099    4.100    5.428    6.146    6.753    7.240    7.394    7.703    8.020
    8.743    9.330    9.391    9.575    9.742    9.760   10.062   10.432   11.097   11.591
